id_funcionario,departamento,regiao,salario_mensal,vendas_trimestre,satisfacao_cliente,data_contratacao
101,Vendas,Sudeste,5500,120000,4,2021-03-15
102,Marketing,Sudeste,4800,0,5,2022-01-10
103,Vendas,Nordeste,5200,95000,3,2021-05-20
104,TI,Sul,6000,0,4,2020-11-01
105,Vendas,Sul,5300,110000,5,2022-02-18
106,RH,Sudeste,4500,0,4,2021-09-30
107,Vendas,Centro-Oeste,5100,85000,3,2022-07-12
108,Marketing,Nordeste,4700,0,4,2023-01-05
109,Vendas,Sudeste,5800,135000,5,2020-10-25
110,TI,Sudeste,6200,0,5,2021-04-11
111,Vendas,Sul,5400,105000,4,2022-08-22
112,RH,Nordeste,4400,0,3,2023-03-01
113,Vendas,Nordeste,5000,92000,3,2021-11-19
114,Marketing,Sul,4900,0,4,2022-05-14
115,Vendas,Centro-Oeste,5150,88000,4,2023-02-10
116,TI,Centro-Oeste,5900,0,4,2021-07-07
117,Vendas,Sudeste,6000,140000,5,2021-01-28
118,RH,Sul,4600,0,5,2022-10-03
119,Vendas,Nordeste,5250,98000,4,2022-03-18
120,Marketing,Sudeste,5000,0,3,2021-06-25
121,Vendas,Sul,5600,115000,5,2021-08-14
122,TI,Nordeste,6100,0,4,2022-11-09
123,Vendas,Sudeste,5700,128000,4,2022-04-05
124,RH,Centro-Oeste,4300,0,4,2023-04-16
125,Vendas,Centro-Oeste,5050,82000,3,2021-12-30
126,Marketing,Sul,4750,0,4,2023-05-01
127,Vendas,Nordeste,5100,90000,3,2022-09-11
128,TI,Sul,6300,0,5,2021-02-20
129,Vendas,Sudeste,5900,132000,5,2022-06-07
130,Marketing,Centro-Oeste,4650,0,3,2023-06-15